sample,chromosome,start,end,numreads,covbases,breadth_of_coverage,depth,meanmapq,percentage_gc
B1R1-14C-D10-E1,NC_134838.1,1,133122103,24080033,117182314,88.0262,19.312,255,53.1
B1R1-14C-D10-E1,NC_134839.1,1,115872679,22154633,103941299,89.703,20.6064,255,53.4
B1R1-14C-D10-E1,NC_134840.1,1,112047329,20254057,97414407,86.9404,19.2175,255,53.1
B1R1-14C-D10-E1,NC_134841.1,1,104860103,20118935,92932258,88.625,20.6645,255,53.5
B1R1-14C-D10-E1,NC_134842.1,1,102992780,14936075,82606586,80.2062,14.9764,255,51.5
B1R1-14C-D10-E1,NC_134843.1,1,102858672,17698665,88883454,86.4132,18.1538,255,52.7
B1R1-14C-D10-E1,NC_134844.1,1,98048912,14915912,81592941,83.2166,15.7757,255,52.1
B1R1-14C-D10-E1,NC_134845.1,1,97139405,14500944,79823501,82.1742,15.3345,255,52
B1R1-14C-D10-E1,NC_134846.1,1,94721750,16934079,82747573,87.3586,19.0185,255,53.2
B1R1-14C-D10-E1,NC_134847.1,1,91363364,14831867,76879489,84.147,16.9846,255,52.6
B1R1-14C-D10-E1,NC_134848.1,1,86550376,12373256,70994908,82.0273,14.8665,255,51
B1R1-14C-D10-E1,NC_134849.1,1,81349889,11719013,67389211,82.8387,14.9791,255,51.2
B1R1-14C-D10-E1,NC_134850.1,1,74365144,11838062,62029127,83.4116,16.5659,255,52.2
B1R1-14C-D10-E1,NC_134851.1,1,73464853,10609857,59495519,80.985,14.8025,255,51.8
B1R1-14C-D10-E1,all,1,1368757345,226965388,1163912587,85.0343,17.4631,255,52.4651
B1R1-D1-E1,NC_134838.1,1,133122103,45376832,119396579,89.6895,40.2663,255,54.9
B1R1-D1-E1,NC_134839.1,1,115872679,42059533,105607968,91.1414,43.0139,255,55.1
B1R1-D1-E1,NC_134840.1,1,112047329,38293729,99311353,88.6334,40.205,255,54.9
B1R1-D1-E1,NC_134841.1,1,104860103,38115081,94431707,90.0549,43.084,255,55.2
B1R1-D1-E1,NC_134842.1,1,102992780,27200969,84747981,82.2854,30.5604,255,53.3
B1R1-D1-E1,NC_134843.1,1,102858672,33504284,90516782,88.0011,38.1993,255,54.5
B1R1-D1-E1,NC_134844.1,1,98048912,27742525,83650619,85.3152,32.9291,255,54
B1R1-D1-E1,NC_134845.1,1,97139405,26601121,81625935,84.0297,31.7635,255,54
B1R1-D1-E1,NC_134846.1,1,94721750,31590745,84321576,89.0203,39.3195,255,55
B1R1-D1-E1,NC_134847.1,1,91363364,27162322,78268201,85.6669,34.7361,255,54.4
B1R1-D1-E1,NC_134848.1,1,86550376,22648115,73009969,84.3555,30.2563,255,52.6
B1R1-D1-E1,NC_134849.1,1,81349889,21800899,69130256,84.9789,31.0956,255,52.9
B1R1-D1-E1,NC_134850.1,1,74365144,21847127,63749579,85.7251,34.1383,255,54.1
B1R1-D1-E1,NC_134851.1,1,73464853,19083765,61055239,83.1081,29.9624,255,53.6
B1R1-D1-E1,all,1,1368757345,423027047,1188823744,86.8542,36.1964,255,54.2571
B1R2-14C-D10-E1,NC_134838.1,1,133122103,33989708,119220158,89.557,29.8371,255,54.4
B1R2-14C-D10-E1,NC_134839.1,1,115872679,31659626,105444200,91.0001,32.1077,255,54.7
B1R2-14C-D10-E1,NC_134840.1,1,112047329,28661270,99163410,88.5014,29.7891,255,54.4
B1R2-14C-D10-E1,NC_134841.1,1,104860103,28468183,94304301,89.9334,31.8872,255,54.8
B1R2-14C-D10-E1,NC_134842.1,1,102992780,20865706,84988892,82.5193,23.1412,255,52.9
B1R2-14C-D10-E1,NC_134843.1,1,102858672,25329489,91041889,88.5116,28.5732,255,54.1
B1R2-14C-D10-E1,NC_134844.1,1,98048912,20955602,83518269,85.1802,24.5356,255,53.5
B1R2-14C-D10-E1,NC_134845.1,1,97139405,20469881,82054072,84.4704,24.0862,255,53.6
B1R2-14C-D10-E1,NC_134846.1,1,94721750,24311253,84355903,89.0565,29.9554,255,54.5
B1R2-14C-D10-E1,NC_134847.1,1,91363364,21022324,78683260,86.1212,26.5674,255,54
B1R2-14C-D10-E1,NC_134848.1,1,86550376,17556813,73193398,84.5674,23.2175,255,52.1
B1R2-14C-D10-E1,NC_134849.1,1,81349889,16876553,69381718,85.288,23.7903,255,52.5
B1R2-14C-D10-E1,NC_134850.1,1,74365144,16639748,63471580,85.3513,25.6661,255,53.6
B1R2-14C-D10-E1,NC_134851.1,1,73464853,14775827,61344625,83.502,22.9154,255,53.2
B1R2-14C-D10-E1,all,1,1368757345,321581983,1190165675,86.9523,27.2096,255,53.8134
B1R2-22C-D10-E1,NC_134838.1,1,133122103,11185772,104507424,78.5049,6.72161,255,49.7
B1R2-22C-D10-E1,NC_134839.1,1,115872679,10298161,94760083,81.7795,7.27915,255,50.2
B1R2-22C-D10-E1,NC_134840.1,1,112047329,9472151,87269476,77.8863,6.71539,255,49.7
B1R2-22C-D10-E1,NC_134841.1,1,104860103,9284957,84838013,80.9059,7.20525,255,50.1
B1R2-22C-D10-E1,NC_134842.1,1,102992780,6915659,69081774,67.0744,4.96817,255,48.1
B1R2-22C-D10-E1,NC_134843.1,1,102858672,8178575,78330483,76.1535,6.1839,255,49.3
B1R2-22C-D10-E1,NC_134844.1,1,98048912,7021866,69184455,70.5612,5.38828,255,48.7
B1R2-22C-D10-E1,NC_134845.1,1,97139405,6905001,67304331,69.2863,5.20178,255,48.4
B1R2-22C-D10-E1,NC_134846.1,1,94721750,7889879,73997289,78.1207,6.58596,255,49.7
B1R2-22C-D10-E1,NC_134847.1,1,91363364,6846748,66039534,72.2823,5.67959,255,49
B1R2-22C-D10-E1,NC_134848.1,1,86550376,5529296,58444746,67.5269,4.77572,255,47.8
B1R2-22C-D10-E1,NC_134849.1,1,81349889,5416608,56104121,68.9664,5.01033,255,48
B1R2-22C-D10-E1,NC_134850.1,1,74365144,5402623,52853452,71.0729,5.47593,255,48.7
B1R2-22C-D10-E1,NC_134851.1,1,73464853,4974664,49546821,67.4429,4.93296,255,48.2
B1R2-22C-D10-E1,all,1,1368757345,105321960,1012262002,73.9548,5.96226,255,49.0559
B1R2-D1-E1,NC_134838.1,1,133122103,38839727,118015066,88.6517,34.2336,255,54.8
B1R2-D1-E1,NC_134839.1,1,115872679,36391537,104707391,90.3642,36.9738,255,55.1
B1R2-D1-E1,NC_134840.1,1,112047329,33013503,98208396,87.649,34.4311,255,54.9
B1R2-D1-E1,NC_134841.1,1,104860103,32936305,93611493,89.2727,36.9906,255,55.2
B1R2-D1-E1,NC_134842.1,1,102992780,23564976,83444460,81.0197,26.2888,255,53.3
B1R2-D1-E1,NC_134843.1,1,102858672,29080946,89547758,87.059,32.9296,255,54.5
B1R2-D1-E1,NC_134844.1,1,98048912,24028997,82472830,84.114,28.327,255,54
B1R2-D1-E1,NC_134845.1,1,97139405,23010936,80495466,82.8659,27.2864,255,54
B1R2-D1-E1,NC_134846.1,1,94721750,27324298,83433962,88.0832,33.7799,255,54.9
B1R2-D1-E1,NC_134847.1,1,91363364,23632038,77338196,84.649,30.0215,255,54.4
B1R2-D1-E1,NC_134848.1,1,86550376,19804149,71832714,82.9953,26.2783,255,52.6
B1R2-D1-E1,NC_134849.1,1,81349889,19136045,68082715,83.6912,27.1215,255,53
B1R2-D1-E1,NC_134850.1,1,74365144,19023977,62900277,84.583,29.532,255,54.1
B1R2-D1-E1,NC_134851.1,1,73464853,16539620,60097722,81.8047,25.7823,255,53.6
B1R2-D1-E1,all,1,1368757345,366327054,1174188446,85.785,31.1337,255,54.2464
B1R3-14C-D10-E1,NC_134838.1,1,133122103,24902376,115908405,87.0692,19.3525,255,52.6
B1R3-14C-D10-E1,NC_134839.1,1,115872679,23297972,103172582,89.0396,21.1156,255,53.1
B1R3-14C-D10-E1,NC_134840.1,1,112047329,21287375,96573241,86.1897,19.6128,255,52.7
B1R3-14C-D10-E1,NC_134841.1,1,104860103,20757026,92135657,87.8653,20.6717,255,53
B1R3-14C-D10-E1,NC_134842.1,1,102992780,15515679,81311400,78.9486,15.0164,255,51.1
B1R3-14C-D10-E1,NC_134843.1,1,102858672,18342972,87791921,85.352,18.2339,255,52.3
B1R3-14C-D10-E1,NC_134844.1,1,98048912,15538774,80274990,81.8724,15.8731,255,51.7
B1R3-14C-D10-E1,NC_134845.1,1,97139405,15263768,78660076,80.9765,15.5602,255,51.6
B1R3-14C-D10-E1,NC_134846.1,1,94721750,17946287,82125818,86.7022,19.5489,255,52.8
B1R3-14C-D10-E1,NC_134847.1,1,91363364,15270514,75736478,82.8959,16.888,255,52.1
B1R3-14C-D10-E1,NC_134848.1,1,86550376,12904752,69900679,80.763,15.0524,255,50.7
B1R3-14C-D10-E1,NC_134849.1,1,81349889,12401175,66197330,81.3736,15.3951,255,51
B1R3-14C-D10-E1,NC_134850.1,1,74365144,12271684,61200198,82.2969,16.6062,255,51.8
B1R3-14C-D10-E1,NC_134851.1,1,73464853,11109889,58346522,79.421,14.9717,255,51.4
B1R3-14C-D10-E1,all,1,1368757345,236810243,1149335297,83.9693,17.6531,255,52.0677
B1R3-B2R1-22-D10-E1,NC_134838.1,1,133122103,42319006,119980101,90.1279,37.2434,255,54.7
B1R3-B2R1-22-D10-E1,NC_134839.1,1,115872679,39252308,105850522,91.3507,39.8885,255,55
B1R3-B2R1-22-D10-E1,NC_134840.1,1,112047329,35735072,100078367,89.3179,37.2891,255,54.8
B1R3-B2R1-22-D10-E1,NC_134841.1,1,104860103,35024038,94785394,90.3922,39.2693,255,55
B1R3-B2R1-22-D10-E1,NC_134842.1,1,102992780,25134954,85786415,83.2936,28.0371,255,53.2
B1R3-B2R1-22-D10-E1,NC_134843.1,1,102858672,30885986,92240732,89.6772,34.9689,255,54.4
B1R3-B2R1-22-D10-E1,NC_134844.1,1,98048912,25407815,84312265,85.99,29.8867,255,53.8
B1R3-B2R1-22-D10-E1,NC_134845.1,1,97139405,24650083,83224524,85.6753,29.1833,255,53.9
B1R3-B2R1-22-D10-E1,NC_134846.1,1,94721750,29769117,84994594,89.7308,36.8125,255,54.9
B1R3-B2R1-22-D10-E1,NC_134847.1,1,91363364,25874013,79515727,87.0324,32.8376,255,54.3
B1R3-B2R1-22-D10-E1,NC_134848.1,1,86550376,21284610,73832935,85.3063,28.2676,255,52.5
B1R3-B2R1-22-D10-E1,NC_134849.1,1,81349889,20472017,70561641,86.7385,28.9815,255,52.8
B1R3-B2R1-22-D10-E1,NC_134850.1,1,74365144,20542962,63860470,85.8742,31.8513,255,53.9
B1R3-B2R1-22-D10-E1,NC_134851.1,1,73464853,17830990,62131274,84.5728,27.8304,255,53.5
B1R3-B2R1-22-D10-E1,all,1,1368757345,394182971,1201154961,87.7551,33.4829,255,54.1271
B1R3-D1-E1,NC_134838.1,1,133122103,50536203,119683339,89.9049,43.7582,255,54.9
B1R3-D1-E1,NC_134839.1,1,115872679,47065731,105810532,91.3162,46.9533,255,55.2
B1R3-D1-E1,NC_134840.1,1,112047329,42768899,99554204,88.8501,43.8198,255,55
B1R3-D1-E1,NC_134841.1,1,104860103,42736999,94666964,90.2793,47.1349,255,55.2
B1R3-D1-E1,NC_134842.1,1,102992780,30239194,85149183,82.6749,33.1466,255,53.3
B1R3-D1-E1,NC_134843.1,1,102858672,37153859,90824277,88.3001,41.3277,255,54.6
B1R3-D1-E1,NC_134844.1,1,98048912,30654372,83939390,85.6097,35.4806,255,54
B1R3-D1-E1,NC_134845.1,1,97139405,29604209,81981117,84.3953,34.4753,255,54
B1R3-D1-E1,NC_134846.1,1,94721750,35473966,84514708,89.2242,43.0813,255,55
B1R3-D1-E1,NC_134847.1,1,91363364,30399678,78531687,85.9553,37.9312,255,54.4
B1R3-D1-E1,NC_134848.1,1,86550376,25130426,73282232,84.67,32.7443,255,52.6
B1R3-D1-E1,NC_134849.1,1,81349889,24253585,69408683,85.3212,33.7541,255,53
B1R3-D1-E1,NC_134850.1,1,74365144,24245713,63997825,86.0589,36.9602,255,54.1
B1R3-D1-E1,NC_134851.1,1,73464853,21255583,61339617,83.4952,32.5599,255,53.7
B1R3-D1-E1,all,1,1368757345,471518417,1192683758,87.1362,39.3624,255,54.2926
B1R4-D1-E1,NC_134838.1,1,133122103,41627566,119016072,89.4037,36.9058,255,54.8
B1R4-D1-E1,NC_134839.1,1,115872679,38866469,105419324,90.9786,39.7278,255,55.1
B1R4-D1-E1,NC_134840.1,1,112047329,35265054,98952067,88.3127,36.995,255,54.9
B1R4-D1-E1,NC_134841.1,1,104860103,35049987,94179355,89.8143,39.5952,255,55.2
B1R4-D1-E1,NC_134842.1,1,102992780,25257856,84379866,81.9279,28.3544,255,53.3
B1R4-D1-E1,NC_134843.1,1,102858672,30798154,90231859,87.7241,35.0868,255,54.5
B1R4-D1-E1,NC_134844.1,1,98048912,25697920,83311626,84.9695,30.4905,255,54
B1R4-D1-E1,NC_134845.1,1,97139405,24668653,81293941,83.6879,29.4405,255,54
B1R4-D1-E1,NC_134846.1,1,94721750,29191679,84049049,88.7326,36.3055,255,54.9
B1R4-D1-E1,NC_134847.1,1,91363364,25209459,78006154,85.3801,32.2211,255,54.4
B1R4-D1-E1,NC_134848.1,1,86550376,21014885,72687036,83.9823,28.0634,255,52.6
B1R4-D1-E1,NC_134849.1,1,81349889,20388477,68884440,84.6767,29.0691,255,52.9
B1R4-D1-E1,NC_134850.1,1,74365144,20212485,63488593,85.3741,31.5703,255,54
B1R4-D1-E1,NC_134851.1,1,73464853,17708307,60791821,82.7495,27.7925,255,53.6
B1R4-D1-E1,all,1,1368757345,390956951,1184691203,86.5523,33.4304,255,54.235
B1R5-D1-E1,NC_134838.1,1,133122103,43341793,119041152,89.4225,38.2526,255,54.8
B1R5-D1-E1,NC_134839.1,1,115872679,40402409,105380393,90.945,41.1085,255,55.1
B1R5-D1-E1,NC_134840.1,1,112047329,36709722,99051369,88.4014,38.3346,255,54.9
B1R5-D1-E1,NC_134841.1,1,104860103,36582309,94238784,89.871,41.144,255,55.2
B1R5-D1-E1,NC_134842.1,1,102992780,26431347,84448521,81.9946,29.5343,255,53.3
B1R5-D1-E1,NC_134843.1,1,102858672,32099245,90308680,87.7988,36.3965,255,54.5
B1R5-D1-E1,NC_134844.1,1,98048912,26937561,83359287,85.0181,31.8006,255,54
B1R5-D1-E1,NC_134845.1,1,97139405,25898416,81315590,83.7102,30.7624,255,54
B1R5-D1-E1,NC_134846.1,1,94721750,30699910,84090662,88.7765,38.0099,255,54.9
B1R5-D1-E1,NC_134847.1,1,91363364,26297596,78053782,85.4323,33.4587,255,54.4
B1R5-D1-E1,NC_134848.1,1,86550376,22179787,72766571,84.0742,29.48,255,52.6
B1R5-D1-E1,NC_134849.1,1,81349889,21427727,68898707,84.6943,30.4107,255,52.9
B1R5-D1-E1,NC_134850.1,1,74365144,21366386,63565386,85.4774,33.22,255,54
B1R5-D1-E1,NC_134851.1,1,73464853,18621278,60871505,82.858,29.0812,255,53.6
B1R5-D1-E1,all,1,1368757345,408995486,1185390389,86.6034,34.8101,255,54.235
B2R1-22C-D10-E1,NC_134838.1,1,133122103,11238814,109266382,82.0798,8.63089,255,52.3
B2R1-22C-D10-E1,NC_134839.1,1,115872679,10278191,98383376,84.9064,9.21127,255,52.7
B2R1-22C-D10-E1,NC_134840.1,1,112047329,9468069,91426831,81.5966,8.63249,255,52.3
